date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:38:54	103854/103854	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:08:39%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/8_60bf2ed7-02c3-4bf5-92aa-52e84a2a0401.png?v=1559983908	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/8_60bf2ed7-02c3-4bf5-92aa-52e84a2a0401a756.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:08	125130/125130	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:08:48%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/7_486c98a2-49da-4a33-acb2-96260fb9a13f.png?v=1559983536	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/7_486c98a2-49da-4a33-acb2-96260fb9a13f4b12.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:10	169274/169274	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:08:44%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/6_5239d19c-5566-435d-bd59-ebc586ae50d6.png?v=1559983533	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/6_5239d19c-5566-435d-bd59-ebc586ae50d6bf8b.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:15	123843/123843	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:08:55%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/3_28e3cf02-0b4c-4dfb-9fae-3ca0adb53740.png?v=1559982592	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/3_28e3cf02-0b4c-4dfb-9fae-3ca0adb53740ba6a.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:17	151488/151488	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:08:54%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/2_19e65f58-6fab-4b73-a7a4-bf41a432b102.png?v=1559982589	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/2_19e65f58-6fab-4b73-a7a4-bf41a432b1022ab0.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:29	130521/130521	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:09%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/files/2_de786d25-bc5e-4389-bc9a-8a6fdd4bbef5_500x500.png?v=1560337794	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/files/2_de786d25-bc5e-4389-bc9a-8a6fdd4bbef5_500x5003c98.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:30	121466/121466	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:11%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/files/3_37416915-be82-49cd-af80-01cac036f8a0_500x500.png?v=1560337798	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/files/3_37416915-be82-49cd-af80-01cac036f8a0_500x5001d85.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:31	101163/101163	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:16%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/files/1_61c70a53-fafe-4fd5-a1b0-f77d516be1d9_500x500.png?v=1560337801	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/files/1_61c70a53-fafe-4fd5-a1b0-f77d516be1d9_500x50088e4.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:33	7714/7714	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:32%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/no-image.png?v=12406213062340129427	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/no-image70ff.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:33	1721/1721	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Jan%202022%2016:09:34%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/slider.js?v=9058317691011772044	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/slideref9e.js	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:34	4312/4312	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2006%20Jan%202022%2016:09:34%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/variants.js?v=2132837054811032715	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/variants9e7d.js	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:35	2770/2770	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jan%202022%2016:09:36%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/owl.video.play.png	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/owl.video.play.png	(from http://cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/includes.min.css?v=15543733615381598380)
21:39:36	1824/1824	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2016:09:36%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/comment-blog.jpg?v=17182103927320299498	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/comment-blogfd3f.jpg	(from http://cdn.shopify.com/s/files/1/0086/0251/7559/t/4/assets/base.css?v=5661026623906887463)
21:39:38	129827/129827	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:18%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/files/7_30c6c4b8-9d24-47bd-9e48-14039e5551ad_500x500.png?v=1560337805	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/files/7_30c6c4b8-9d24-47bd-9e48-14039e5551ad_500x5000133.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:40	34843/34843	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:50fbafe9bbc3753e25f5259af913924e	https://organic-ishi.myshopify.com/collections/fruits.atom	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/fruits.atom	(from https://organic-ishi.myshopify.com/collections/fruits)
21:39:47	254535/254535	---MCZ	200	added ('OK')	text/html	etag:cacheable:ad842922171a66704a2b83c5d84f5483	https://organic-ishi.myshopify.com/collections/fruits?page=2	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/fruits4658.html	(from https://organic-ishi.myshopify.com/collections/fruits)
21:39:49	24257/24257	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:09612db7a672ff18a30e1c4ff607deed	https://organic-ishi.myshopify.com/collections/fruits.oembed	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/fruits.oembed	(from https://organic-ishi.myshopify.com/collections/fruits)
21:39:49	132112/132112	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:31%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/files/10_500x500.png?v=1560337820	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/files/10_500x50019ef.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:51	145992/145992	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:30%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/files/8_9177c71a-ceaf-4ce3-acab-c3af764755b0_500x500.png?v=1560337810	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/files/8_9177c71a-ceaf-4ce3-acab-c3af764755b0_500x5004043.png	(from https://organic-ishi.myshopify.com/collections/organic-products?_ab=0&_fd=0&_sc=1)
21:39:54	312345/312345	---MCZ	200	added ('OK')	text/html	etag:cacheable:e71d28fe634f8855410cf27cdf35d94a	https://organic-ishi.myshopify.com/collections/fruits?sort_by=best-selling	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/fruits51e5.html	(from https://organic-ishi.myshopify.com/collections/fruits)
21:40:12	123843/123843	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:51%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/3_05cdcdef-27c7-4959-9b4e-807c1d68a37b.png?v=1559983374	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/3_05cdcdef-27c7-4959-9b4e-807c1d68a37b2a90.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:40:15	145568/145568	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:52%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/4_6f623406-d5ce-42e6-b1e8-b4b6e98b9e14.png?v=1559983377	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/4_6f623406-d5ce-42e6-b1e8-b4b6e98b9e14b3a0.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:40:17	144137/144137	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:55%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/14_644abfe8-942e-469b-afb8-8778d5757e65.png?v=1559985020	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/14_644abfe8-942e-469b-afb8-8778d5757e65dd01.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:40:36	150775/150775	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:10:13%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/15_5c669420-20dd-4001-89eb-841d20252e98.png?v=1559985022	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/15_5c669420-20dd-4001-89eb-841d20252e982df5.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:40:37	134044/134044	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:10:16%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/18_1e78d125-fa7a-414e-ad2a-943d281f1881.png?v=1559983691	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/18_1e78d125-fa7a-414e-ad2a-943d281f188151d0.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:40:38	135931/135931	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:10:18%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/19_4d43a56b-f660-495e-8065-c58ac0b25f02.png?v=1559983694	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/19_4d43a56b-f660-495e-8065-c58ac0b25f026a1e.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:40:40	412753/412753	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:09:37%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner.png?v=1559979542	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner3814.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:41:04	151488/151488	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:10:40%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/2.png?v=1559981748	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/2cc6f.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:41:04	165557/165557	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:10:38%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/1.png?v=1559981746	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/191f9.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:41:04	150775/150775	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:10:40%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/15_4b324165-4567-4f7a-b122-89ecca6059ba.png?v=1559983458	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/15_4b324165-4567-4f7a-b122-89ecca6059babaa9.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:41:06	30716/30716	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:22c9ccb742c387a30df11e3198b08fe8	https://organic-ishi.myshopify.com/collections/vegetables.atom	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/vegetables.atom	(from https://organic-ishi.myshopify.com/collections/vegetables)
21:41:06	176983/176983	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:10:41%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/16_33ffe5fa-fb03-430f-8f35-97e9bf98e5fe.png?v=1559983462	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/16_33ffe5fa-fb03-430f-8f35-97e9bf98e5fe6910.png	(from https://organic-ishi.myshopify.com/collections/fruits)
21:41:08	22561/22561	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:2d10a7da045e0d8527ef474af1f51521	https://organic-ishi.myshopify.com/collections/vegetables.oembed	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/vegetables.oembed	(from https://organic-ishi.myshopify.com/collections/vegetables)
21:41:09	257566/257566	---MCZ	200	added ('OK')	text/html	etag:cacheable:d1c960e1c0f897c8bbefbae960f23715	https://organic-ishi.myshopify.com/collections/vegetables?page=2	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/vegetables4658.html	(from https://organic-ishi.myshopify.com/collections/vegetables)
21:41:14	315757/315757	---MCZ	200	added ('OK')	text/html	etag:cacheable:577583ee11bee54bd134d2c6a6815e04	https://organic-ishi.myshopify.com/collections/vegetables?sort_by=created-descending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/vegetables3f84.html	(from https://organic-ishi.myshopify.com/collections/vegetables)
21:41:34	141193/141193	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:11:12%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/12_4a95a419-bb93-4933-89e9-e01dbc5cd1b2.png?v=1559983817	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/12_4a95a419-bb93-4933-89e9-e01dbc5cd1b2f8e1.png	(from https://organic-ishi.myshopify.com/collections/vegetables)
21:41:36	47633/47633	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:bdba327852f1538a891256ad95e956d9	https://organic-ishi.myshopify.com/collections/organic.atom	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/organic.atom	(from https://organic-ishi.myshopify.com/collections/organic)
21:41:36	162843/162843	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:11:11%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/11.png?v=1559983817	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/11f8e1.png	(from https://organic-ishi.myshopify.com/collections/vegetables)
21:41:40	33521/33521	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:17511467d91288def33d01226c8ce1cb	https://organic-ishi.myshopify.com/collections/organic.oembed	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/organic.oembed	(from https://organic-ishi.myshopify.com/collections/organic)
21:41:41	308719/308719	---MCZ	200	added ('OK')	text/html	etag:cacheable:69e2f8b7fe7712f4d34f814ffff536c4	https://organic-ishi.myshopify.com/collections/organic?page=2	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/organic4658.html	(from https://organic-ishi.myshopify.com/collections/organic)
21:41:47	317747/317747	---MCZ	200	added ('OK')	text/html	etag:cacheable:319d1a5e5ff5238e750edc90bcda2aad	https://organic-ishi.myshopify.com/collections/organic?sort_by=price-ascending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/organic7c28.html	(from https://organic-ishi.myshopify.com/collections/organic)
21:42:04	135119/135119	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:11:42%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/5_463b6ce0-e7e0-461c-b9c1-c1d32af79676.png?v=1559982305	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/5_463b6ce0-e7e0-461c-b9c1-c1d32af79676ac07.png	(from https://organic-ishi.myshopify.com/collections/organic)
21:42:05	412753/412753	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:11:05%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner_12ad6bd5-f515-45e9-b523-8027984f2169.png?v=1559979925	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner_12ad6bd5-f515-45e9-b523-8027984f2169e184.png	(from https://organic-ishi.myshopify.com/collections/vegetables)
21:42:07	25545/25545	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:75bd9f15253c436350ff27ce9372f16e	https://organic-ishi.myshopify.com/collections/special-oraganics.atom	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/special-oraganics.atom	(from https://organic-ishi.myshopify.com/collections/special-oraganics)
21:42:09	18094/18094	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a2d79bc6fc23c99a07b8454ccfb08c7f	https://organic-ishi.myshopify.com/collections/special-oraganics.oembed	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/special-oraganics.oembed	(from https://organic-ishi.myshopify.com/collections/special-oraganics)
21:42:13	169274/169274	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:11:48%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/6.png?v=1559982308	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/products/67dd4.png	(from https://organic-ishi.myshopify.com/collections/organic)
21:42:16	302597/302597	---MCZ	200	added ('OK')	text/html	etag:cacheable:89645357bb8f5a429e07bd74fc82d866	https://organic-ishi.myshopify.com/collections/special-oraganics?sort_by=created-ascending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/special-oraganics6868.html	(from https://organic-ishi.myshopify.com/collections/special-oraganics)
21:42:18	47638/47638	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:ee23a7fb4744e6a84bded3bd63f5bb02	https://organic-ishi.myshopify.com/collections/new-organics.atom	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/new-organics.atom	(from https://organic-ishi.myshopify.com/collections/new-organics)
21:42:19	412753/412753	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:11:16%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner_04af0124-5a42-46c3-9f7a-b3e7bab42762.png?v=1559979860	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner_04af0124-5a42-46c3-9f7a-b3e7bab427629043.png	(from https://organic-ishi.myshopify.com/collections/organic)
21:42:23	307897/307897	---MCZ	200	added ('OK')	text/html	etag:cacheable:93f09a8fd72425c917dde62ba142c96a	https://organic-ishi.myshopify.com/collections/new-organics?page=2	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/new-organics4658.html	(from https://organic-ishi.myshopify.com/collections/new-organics)
21:42:23	33531/33531	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:04eca0e2101d72b13282e6dd3f376d8d	https://organic-ishi.myshopify.com/collections/new-organics.oembed	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/new-organics.oembed	(from https://organic-ishi.myshopify.com/collections/new-organics)
21:42:27	318945/318945	---MCZ	200	added ('OK')	text/html	etag:cacheable:cdaa364257be1c6c824d9c44d1931d7a	https://organic-ishi.myshopify.com/collections/new-organics?sort_by=title-descending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/new-organics0466.html	(from https://organic-ishi.myshopify.com/collections/new-organics)
21:42:30	24264/24264	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:55f4fe2a4db182a9bbf13316eee2dc0f	https://organic-ishi.myshopify.com/collections/fruits.oembed?page=2	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/fruits4658.oembed	(from https://organic-ishi.myshopify.com/collections/fruits?page=2)
21:42:31	312166/312166	---MCZ	200	added ('OK')	text/html	etag:cacheable:4d21730c2012aaa64eef863a842eb15e	https://organic-ishi.myshopify.com/collections/fruits?page=1	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/fruits2679.html	(from https://organic-ishi.myshopify.com/collections/fruits?page=2)
21:42:34	254754/254754	---MCZ	200	added ('OK')	text/html	etag:cacheable:bf0a0002a1b183647209ce0523fa39ed	https://organic-ishi.myshopify.com/collections/fruits?page=2&sort_by=best-selling	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/fruits26ba.html	(from https://organic-ishi.myshopify.com/collections/fruits?sort_by=best-selling)
21:42:37	22568/22568	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0be9895f4fca2ec0acf8d7e5e4cf5001	https://organic-ishi.myshopify.com/collections/vegetables.oembed?page=2	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/vegetables4658.oembed	(from https://organic-ishi.myshopify.com/collections/vegetables?page=2)
21:42:39	315518/315518	---MCZ	200	added ('OK')	text/html	etag:cacheable:789f814f93871c69b74f46ff2479eb45	https://organic-ishi.myshopify.com/collections/vegetables?page=1	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/vegetables2679.html	(from https://organic-ishi.myshopify.com/collections/vegetables?page=2)
21:42:42	257845/257845	---MCZ	200	added ('OK')	text/html	etag:cacheable:b7b4dddf33a2c60e28ffc5042c3a4a36	https://organic-ishi.myshopify.com/collections/vegetables?page=2&sort_by=created-descending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/vegetables040f.html	(from https://organic-ishi.myshopify.com/collections/vegetables?sort_by=created-descending)
21:42:45	33528/33528	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5386f88eb27a1e2be05d8d5958ce275b	https://organic-ishi.myshopify.com/collections/organic.oembed?page=2	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/organic4658.oembed	(from https://organic-ishi.myshopify.com/collections/organic?page=2)
21:42:47	317538/317538	---MCZ	200	added ('OK')	text/html	etag:cacheable:d8b1b9f76301071f819a3d94464c351c	https://organic-ishi.myshopify.com/collections/organic?page=1	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/organic2679.html	(from https://organic-ishi.myshopify.com/collections/organic?page=2)
21:42:50	308968/308968	---MCZ	200	added ('OK')	text/html	etag:cacheable:7ac99650ccbf3e40004e0f17345d4830	https://organic-ishi.myshopify.com/collections/organic?page=2&sort_by=price-ascending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/organica007.html	(from https://organic-ishi.myshopify.com/collections/organic?sort_by=price-ascending)
21:42:59	412753/412753	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:12:05%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner_709271f1-ee84-4b94-a6af-2b7930cc3068.png?v=1559979674	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner_709271f1-ee84-4b94-a6af-2b7930cc3068d9e9.png	(from https://organic-ishi.myshopify.com/collections/special-oraganics)
21:43:01	412753/412753	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2016:12:15%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner_5b9fbb3f-c57e-4623-bb67-32db0de99669.png?v=1559979605	C:/collection%20page/collection/cdn.shopify.com/s/files/1/0086/0251/7559/collections/Category-banner_5b9fbb3f-c57e-4623-bb67-32db0de99669a8a2.png	(from https://organic-ishi.myshopify.com/collections/new-organics)
21:43:03	318726/318726	---MCZ	200	added ('OK')	text/html	etag:cacheable:35984760df8d2b0f1a579326a98b80ff	https://organic-ishi.myshopify.com/collections/new-organics?page=1	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/new-organics2679.html	(from https://organic-ishi.myshopify.com/collections/new-organics?page=2)
21:43:04	33538/33538	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:928d1bdfd8f13e5f699a1aeaa75a0da9	https://organic-ishi.myshopify.com/collections/new-organics.oembed?page=2	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/new-organics4658.oembed	(from https://organic-ishi.myshopify.com/collections/new-organics?page=2)
21:43:06	308156/308156	---MCZ	200	added ('OK')	text/html	etag:cacheable:e83b7a76f5c8b95a7a6ac6747edceadd	https://organic-ishi.myshopify.com/collections/new-organics?page=2&sort_by=title-descending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/new-organics535a.html	(from https://organic-ishi.myshopify.com/collections/new-organics?sort_by=title-descending)
21:43:09	312385/312385	---MCZ	200	added ('OK')	text/html	etag:cacheable:93036a7a251d66b030d41198d18d3fbf	https://organic-ishi.myshopify.com/collections/fruits?page=1&sort_by=best-selling	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/fruits2991.html	(from https://organic-ishi.myshopify.com/collections/fruits?page=2&sort_by=best-selling)
21:43:11	315797/315797	---MCZ	200	added ('OK')	text/html	etag:cacheable:dafdf0ed40c6dc1ce36eb21ad6a82559	https://organic-ishi.myshopify.com/collections/vegetables?page=1&sort_by=created-descending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/vegetablesb8cb.html	(from https://organic-ishi.myshopify.com/collections/vegetables?page=2&sort_by=created-descending)
21:43:13	317787/317787	---MCZ	200	added ('OK')	text/html	etag:cacheable:a08e497696e12e5974dcf67abbf58a7c	https://organic-ishi.myshopify.com/collections/organic?page=1&sort_by=price-ascending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/organicf818.html	(from https://organic-ishi.myshopify.com/collections/organic?page=2&sort_by=price-ascending)
21:43:16	318985/318985	---MCZ	200	added ('OK')	text/html	etag:cacheable:75ccc50e8cb1644dcbabe3eb3e7c9e23	https://organic-ishi.myshopify.com/collections/new-organics?page=1&sort_by=title-descending	C:/collection%20page/collection/organic-ishi.myshopify.com/collections/new-organicsf2eb.html	(from https://organic-ishi.myshopify.com/collections/new-organics?page=2&sort_by=title-descending)
