date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:42	131497/131497	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:52:21%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/5_463b6ce0-e7e0-461c-b9c1-c1d32af79676_533x.png?v=1559982305	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/5_463b6ce0-e7e0-461c-b9c1-c1d32af79676_533xac07.png	(from https://organic-ishi.myshopify.com/blogs/organic/scelerisque-vestibulum-urna)
10:22:46	155999/155999	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:52:21%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/6_533x.png?v=1559982308	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/6_533x7dd4.png	(from https://organic-ishi.myshopify.com/blogs/organic/scelerisque-vestibulum-urna)
10:22:47	112338/112338	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:52:29%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/3_28e3cf02-0b4c-4dfb-9fae-3ca0adb53740_533x.png?v=1559982592	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/3_28e3cf02-0b4c-4dfb-9fae-3ca0adb53740_533xba6a.png	(from https://organic-ishi.myshopify.com/blogs/organic/scelerisque-vestibulum-urna)
10:22:47	171/171	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2002%20Jan%202022%2004:52:47%20GMT	http://s7.addthis.com/js/300/addthis_widget.js	C:/blog%20page/blog%20page/s7.addthis.com/js/300/addthis_widget.49.delayed	(from https://organic-ishi.myshopify.com/blogs/organic/scelerisque-vestibulum-urna)
10:22:54	143022/143022	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:52:31%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/12_533x.png?v=1559983160	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/12_533xa0e4.png	(from https://organic-ishi.myshopify.com/blogs/organic/scelerisque-vestibulum-urna)
10:23:06	361292/361292	---M-Z	200	added ('OK')	application/javascript	etag:W/%225f971164-5834c%22	https://s7.addthis.com/js/300/addthis_widget.js	C:/blog%20page/blog%20page/s7.addthis.com/js/300/addthis_widget.js	(from https://organic-ishi.myshopify.com/blogs/organic/scelerisque-vestibulum-urna)
10:23:07	161693/161693	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:52:42%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/17_533x.png?v=1559983162	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/17_533xa49a.png	(from https://organic-ishi.myshopify.com/blogs/organic/scelerisque-vestibulum-urna)
10:23:08	145559/145559	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:52:47%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/3_1100x.png?v=1559887007	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/3_1100xb272.png	(from https://organic-ishi.myshopify.com/blogs/organic/scelerisque-vestibulum-urna)
10:23:23	97571/97571	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:53:08%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/6_1100x.png?v=1559886913	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/6_1100x88c3.png	(from https://organic-ishi.myshopify.com/blogs/organic/nostro-expetenda-voluptat)
10:23:30	236475/236475	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:52:55%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/5_1100x.png?v=1559886981	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/5_1100xc082.png	(from https://organic-ishi.myshopify.com/blogs/organic/upon-of-seasons-earth)
10:23:40	198317/198317	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:53:09%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/4_1100x.png?v=1559886871	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/4_1100x93c1.png	(from https://organic-ishi.myshopify.com/blogs/organic/lorem-ipsum-dolor-sit)
10:23:46	225579/225579	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:53:10%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/8_1100x.png?v=1559886833	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/8_1100x07d8.png	(from https://organic-ishi.myshopify.com/blogs/organic/upon-of-seasons-dominion)
10:23:56	176550/176550	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:53:30%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/2_1100x.png?v=1559886713	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/2_1100x8eab.png	(from https://organic-ishi.myshopify.com/blogs/organic/lorem-ipsum-dolor-sit-amet-ipsum)
10:23:57	228014/228014	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:53:24%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/7_1100x.png?v=1559886752	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/7_1100x7ae4.png	(from https://organic-ishi.myshopify.com/blogs/organic/nec-intellegat-deseruisse-te)
10:24:01	234910/234910	---M--	200	added ('OK')	image/png	date:Sun,%2002%20Jan%202022%2004:53:41%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/articles/1_1100x.png?v=1559886632	C:/blog%20page/blog%20page/cdn.shopify.com/s/files/1/0086/0251/7559/articles/1_1100xf1d7.png	(from https://organic-ishi.myshopify.com/blogs/organic/christmas-sale-is-here-7)
